timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
119.102004602,1.34741210938,0.0428466796875,0.006103515625,0.0
119.202277843,1.28723144531,0.011474609375,0.006103515625,0.0106811523438
119.302529251,1.27581787109,0.00921630859375,0.0030517578125,0.0352172851562
119.402818137,1.31085205078,0.05126953125,0.0030517578125,0.0543212890625
119.503062308,1.31036376953,0.0430297851562,#NC,#NC
119.603311306,1.50793457031,0.24169921875,0.07958984375,0.176696777344
119.703562518,1.26989746094,0.0,0.0474243164062,0.068115234375
119.803812246,1.27270507812,0.0,0.0367431640625,0.0137939453125
119.904072218,1.27032470703,0.0076904296875,0.0489501953125,0.0
120.004323232,1.27111816406,0.0214233398438,0.0848999023438,0.0398559570312
120.104569438,#NC,#NC,0.184387207031,0.1650390625
120.204818266,1.27075195312,0.0359497070312,0.0443725585938,0.0
120.305064177,1.27020263672,0.0489501953125,0.0130004882812,0.0
120.405314075,1.26965332031,0.056640625,0.00994873046875,0.0145263671875
120.505563147,1.28265380859,0.045166015625,0.006103515625,0.0076904296875
120.605791052,#NC,#NC,#NC,#NC
120.706041100,1.33435058594,0.05810546875,0.0091552734375,0.0
120.806312585,1.31860351562,0.0,0.0,0.0
120.906563166,1.31958007812,0.0076904296875,0.0,0.0
121.006813624,1.31475830078,0.0076904296875,0.0130615234375,0.00457763671875
121.107046122,#NC,#NC,#NC,#NC
121.207297098,1.30535888672,0.041259765625,0.018310546875,0.05810546875
121.307545443,1.27026367188,0.0,0.00079345703125,0.0443725585938
121.407800551,2.82843017578,2.00823974609,1.79583740234,1.39514160156
121.508074685,2.68170166016,1.77081298828,1.51684570312,1.189453125
121.608317353,3.01098632812,2.431640625,#NC,#NC
121.708579182,2.79602050781,1.85290527344,1.56994628906,1.19311523438
121.808830727,2.85034179688,1.99780273438,1.7509765625,1.30194091797
121.909082248,2.87835693359,1.98699951172,1.86785888672,1.38555908203
122.009387851,2.60052490234,1.71862792969,1.6123046875,1.14959716797
122.109645169,3.08795166016,2.23229980469,1.94635009766,1.73785400391
122.209898323,3.90924072266,3.10473632812,2.26959228516,1.94512939453
122.310150198,3.12225341797,2.30316162109,2.15924072266,1.6962890625
122.410409684,3.11968994141,2.27081298828,1.951171875,1.55804443359
122.510676668,3.11145019531,2.205078125,1.92956542969,1.56384277344
122.610928170,3.26104736328,2.33074951172,2.10845947266,1.6953125
122.711180254,#NC,#NC,2.4970703125,2.27685546875
122.811431976,3.33941650391,2.39477539062,2.19744873047,1.75537109375
122.911687161,3.15057373047,2.15972900391,1.94201660156,1.56805419922
123.011937573,1.52935791016,0.233276367188,0.210388183594,0.188171386719
123.112186427,1.29553222656,0.0091552734375,0.0198974609375,0.0244750976562
123.212415846,#NC,#NC,#NC,#NC
123.312668661,1.27093505859,0.00079345703125,0.00079345703125,0.0367431640625
123.412921099,1.27124023438,0.0076904296875,0.0,0.0489501953125
123.513171820,1.2861328125,0.0252685546875,0.00994873046875,0.062744140625
123.613420975,1.30303955078,0.0198974609375,0.166748046875,0.0557861328125
123.713651153,#NC,#NC,#NC,#NC
123.813900719,1.28918457031,0.0191040039062,0.0497436523438,0.0221557617188
123.914156727,1.27026367188,0.0076904296875,0.0489501953125,0.0
124.014406905,1.27075195312,0.0191650390625,0.0550537109375,0.0
124.114669776,1.27172851562,0.0359497070312,0.0435791015625,0.00079345703125
124.214914764,1.30737304688,0.0733642578125,#NC,#NC
124.315165622,1.42083740234,0.190856933594,0.0267944335938,0.0191040039062
124.415418784,1.28179931641,0.0757446289062,0.0030517578125,0.0076904296875
124.515679466,1.28643798828,0.0482177734375,0.0145263671875,0.0397338867188
